,"October Oyster Monitoring
IS 288 ORS,
October 13, 2016","ISLA 601
Sherman Creek South,
October 21, 2016","TYWLS Expedition 1
Astoria TYWLS ORS,
November 9, 2016","TYWLS Expedition 2
Astoria TYWLS ORS,
November 16, 2016","Sherman Creek Park 2
Sherman Creek South,
December 2, 2016","789 Monitoring Kaiser Site at 22nd street
IS 288 ORS,
December 9, 2016","Cold Cold Cold
IS 288 ORS,
January 27, 2017","Eels and Shrimp
IS 288 ORS,
March 21, 2017","TYWLS Expedition 3 (6-1)
Astoria TYWLS ORS,
April 6, 2017","TYWLS Expedition 4 (7-2)
Astoria TYWLS ORS,
April 20, 2017","Sherman Creek 3
Sherman Creek South,
April 21, 2017","TYWLS Expedition 5 (7 - 1)
Astoria TYWLS ORS,
May 10, 2017","Shooting Stars Week
IS 288 ORS,
May 19, 2017","Sherman Creek 4
Sherman Creek South,
May 30, 2017","Test
BOP Pier 101,
September 12, 2017","Weirdy Fish
IS 288 ORS,
October 26, 2017","No-Admin Test Expedition 2
Pier 101,
November 30, 2017","test 3
Pier 101,
December 7, 2017","Sub Zero
IS 288 ORS,
December 20, 2017","Test for Maintenance
BOP Test Station,
December 26, 2017","SNOWYSTERS
IS 288 ORS,
February 7, 2018"
Total number of live oysters at baseline,0,3,6,6,3,0,0,0,6,6,3,6,0,3,9,0,,0,0,,
Total mass of live oysters at baseline (g),165.48,5,15.3,15.3,5,165.48,165.48,165.48,15.3,15.3,5,15.3,165.48,5,59,165.48,,165.48,165.48,,
Total number of live oysters on shell,1,8,0,0,0,1,1,1,5,6,10,5,1,8,0,0,0,0,1,,
Total mass of scrubbed substrate shell + oysters + tag (g),0,45,0,12.7,0,92.4,73.3,6.4,72,63.7,0,16.5,68.1,0,0,0,0,0,165.6,,
Measurements (mm),70,"4.1,1.4,2.2,3.4,1.2,3.2,2.3,3.3",,,,81,66,30,"35,23,28,53,32","25.3,14.1,46.6,31.6,26.3,26.1","3,3.7,1,2.4,8.6,2,3.5,7,4,6","15,20,20,25,40",80,"6.7,3.8,5.1,3.5,3.9,6.5,2.7,3.4",,,,,115,,
Minimum size of live oysters (mm),70,1.2,,0,,81,66,30,23,14.1,1,15,80,2.7,,,,,115,,
Maximum size of live oysters (mm),70,4.1,,0,,81,66,30,53,46.6,8.6,40,80,6.7,,,,,115,,
Average size of live oysters (mm),70,2.6375,,0,,81,66,30,34.2,28.33333333,4.12,24,80,4.45,,,,,115,,
Substrate Shell #10,,,,,,,,,,,,,,,,,,,,,
Outer side photo,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/4c328ca1d1690859d4f52ca7ff65d228.JPG,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/57ebfb76cecc55d9ad207b9c49c55b31.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85b1f83998e6bbdf7a945fddc491e60d.JPG,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/d5cd8cbcedf524d51d4b9072faf53d38.JPG,,,,,,,,,
Inner side photo,,,,,,,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates61fb8d216d724a74d8d3c0088b87681e.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa84be0a5e4add185e8f05a8ae83bbd4e.JPG,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates4d638ea1e17f2c59de6591a6942de735.JPG,,,,,,,,,
Set date,,,7/29/2015,7/29/2015,,,,,7/29/2015,7/29/2015,,7/29/2015,,,6/30/2016,,,,,,
Source,,,"Muscongus Bay, Maine","Muscongus Bay, Maine",,,,,"Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine",,,fi,,,,,,
Total number of live oysters at baseline,,,14,14,,,,,14,14,,14,,,,,,,,,
Total mass of live oysters at baseline (g),,,5.76,5.76,,,,,5.76,5.76,,5.76,,,,,,,,,
Total number of live oysters on shell,0,8,0,0,0,0,0,0,14,20,15,20,0,10,0,0,0,0,0,,
Total mass of scrubbed substrate shell + oysters + tag (g),0,4,0,17,0,0,0,0,58,55,0,10.7,0,0,0,0,0,0,0,,
Measurements (mm),,"5.6,4.4,5.6,2.5,3.2,2.4,3.5,2.1",,,,,,,"23,27,20,18,22,30,35,16,26,32,23,18,18,21","14,30,10,21,10,19,18,22,30,26,17,15,10,10,20,15,16,26,24,10","5,6.4,1.5,6.1,3.5,2.5,3.4,2.4,6,5.5,1.5,5.3,3.3,3.7,2","10,10,15,20,20,30,25,25,35,30,35,35,35,40,35,45,35,35,28,30",,"6,4.4,2.9,4.1,3.5,4.2,5.6,6.4,4.1,7.1",,,,,,,
Minimum size of live oysters (mm),0,2.1,,0,,,,,16,10,1.5,10,,2.9,,,,,0,,
Maximum size of live oysters (mm),0,5.6,,0,,,,,35,30,6.4,45,,7.1,,,,,0,,
Average size of live oysters (mm),0,3.6625,,0,,,,,23.5,18.15,3.873333333,28.65,,4.83,,,,,0,,
Minimum size of all live oysters (mm),5.9,0.3,99999,99999,17,60,57,30,8,2,0.5,3,60,1.9,5,6,,1,75,,88
Maximum size of all live oysters (mm),80,6.2,99999,99999,26,81,86,87,58,60,8.6,50,81,7.1,10,15,,2,115,,115
Average size of all live oysters (mm),49.42857143,2.698717949,99999,99999,22,70.55555556,71.875,64,24.38235294,20.16930693,4.259375,22.77,72.28571429,4.126966292,7.5,9.416666667,,1.5,92.66666667,,102.6666667
Total number of all live oysters,7,78,2,3,7,9,8,7,102,101,96,100,7,89,2,6,,2,3,,3
Water Quality Sample #1,,,,,,,,,,,,,,,,,,,,,
Depth (m),0,10,2,0,35,0,0,0,0.5,0,,0,1,0,,0,,,,,
Location (coordinates),"40.57954165275019, -73.992919921875","40.863679665481676, -73.6798095703125","40.76845173617708, -73.93850326538086","40.76845173617708, -73.93850326538086","40.863679665481676, -73.6798095703125","40.57954165275019, -73.992919921875","40.57954165275019, -73.992919921875","40.72819784159945, -74.01204407215118","40.76845173617708, -73.93850326538086","40.76845173617708, -73.93850326538086","40.863679665481676, -73.6798095703125","40.769166779384996, -73.9365291595459","40.57954165275019, -73.992919921875","40.863679665481676, -73.6798095703125","40.69144210646147, -74.01216745376587","40.57954165275019, -73.992919921875","40.57954165275019, -73.992919921875","40.57954165275019, -73.992919921875",,,
Water Temperature,,,,,,,,,,,,,,,,,,,,,
Method,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Analog thermometer,Analog thermometer,Digital thermometer,Analog thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,,,
Unit,C,C,F,C,C,C,C,C,C,C,F,C,C,F,F,C,C,C,,,
Results,"17.7,17.8,18","64.9,64.9,64.9","53,54,53","5,5,6","15,19,4","16.8,16.9,16.8","39,31","65,64","5,4,7","10,11,10","64.9,64.9,64.9","15,15,12","14.5,14.1,14.4","50,49,49","50,50","17.6,17.7,17.3","6.7,6.6,6.4","1.9,1.8,1.9",,,
Average,17.83,64.9,53.33,5.33,12.67,16.83,35,64.5,5.33,10.33,64.9,14,14.33,49.33,50,17.53,6.57,1.87,,,
Dissolved Oxygen,,,,,,,,,,,,,,,,,,,,,
Method,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,,Colormetric ampules,Colormetric ampules,,Colormetric ampules,Colormetric ampules,Colormetric ampules,,,
Unit,mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),% saturation,mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),,mg/L (ppm),mg/L (ppm),mg/L (ppm),,,
Results,"9,3,6","5,5,5","8,10,8","10,9,9","10,21,9","6,9,8","10,12","-1,-1,-1","7,8,7","9,9,8","5,5,5","10,10,10","10,000,010,000,001,000,000","4,32,32",,"1,111,111,111,111","4,4,4","4,5,6",,,
Average,6,5,8.67,9.33,13.33,7.67,11,-1,7.33,8.67,5,10,700000,22.67,,4444.33,4,5,,,
Salinity,,,,,,,,,,,,,,,,,,,,,
Method,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,,Hydrometer,Hydrometer,Hydrometer,,,
Unit,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,,PPT,PPT,PPT,PPT,,PPT,PPT,PPT,,,
Results,"26,26,25","20,20,20","26,24,26","26,25,26","11,18,7","22,24,23","19,18.5,20","19.5,16","19,20,17","22,19,22","9,9,9","17,17,17","15,15,12","12,12,12",,"26,25,25","1.016,1.015,1.016","16,17,16",,,
Average,25.67,20,25.33,25.67,12,23,19.17,17.75,18.67,21,9,17,14,12,,25.33,1.02,16.33,,,
pH,,,,,,,,,,,,,,,,,,,,,
Method,Test strips,Test strips,Test strips,Test strips,Test strips,Sensor,Sensor (read only),Sensor,Test strips,Test strips,Sensor,Test strips,Test strips,Test strips,,Sensor (read only),Test strips,Sensor,,,
Unit,pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),,pH (logscale),pH (logscale),pH (logscale),,,
Results,"7.3,7.3,7.4","7.4,7.4,7.4","7,7,7","7,7,7","12,7,9","7.4,7.2,7.3","7.7,7.8,7.5","8.1,7.8","6.5,6.5,6.5","7.5,7,7","7.4,7.4,7.4","7.6,7.6,6.2","7.5,7.6,7.5","2,2,1",,"7.6,7.6,7.6","6.5,6.5,6","6.5,6.5,6.5",,,
Average,7.33,7.4,7,7,9.33,7.3,7.67,7.95,6.5,7.17,7.4,7.13,7.53,1.67,,7.6,6.33,6.5,,,
Turbidity,,,,,,,,,,,,,,,,,,,,,
Method,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,,Turbidity tube,Turbidity tube,Turbidity tube,,,Turbidity tube,Turbidity tube,Turbidity tube,,,
Unit,cm,cm,cm,cm,cm,cm,cm,cm,cm,,cm,cm,cm,,,cm,cm,cm,,,
Results,"11,13,12","41,41,41","50,44,45","75,74,74","10,17,14","40,42,51","75,83,72",63,"71,71,71",,"41,41,41","52.2,53,51","119.25,100,108",,,"105,117,116","120,120,116","86,85,70",,,
Average,12,41,46.33,74.33,13.67,44.33,76.67,63,71,,41,52.07,109.08,,,112.67,118.67,80.33,,,
Ammonia,,,,,,,,,,,,,,,,,,,,,
Method,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,,,Test strips,Test strips,,,
Unit,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,,,ppm,ppm,,,
Results,"0.25,0.25,0.25","0.25,0.25,0.25","25,25,25","0,0,0","17,26,12","0.25,0.25,0.25","0.25,0.26,0.25","0.25,0.3","0.25,0,0","1,0.5,0.5","0.25,0.25,0.25","0.25,0.25,0.25","0.5,0.35,0.25","0.25,0.25,0.25",,,"0,0,0","0,0,0",,,
Average,0.25,0.25,25,0,18.33,0.25,0.25,0.28,0.25,0.67,0.25,0.25,0.37,0.25,,,0,0,,,
Nitrates,,,,,,,,,,,,,,,,,,,,,
Method,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,Test strips,,Test strips,Test strips,Test strips,,,Test strips,,Test strips,,,
Unit,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,,ppm,ppm,ppm,,,ppm,,ppm,,,
Results,"21,20,20","0.5,0.5,0.5","0,0,0","0,0,0","8,14,9","20,20,21","10,25",,"0,0,0",,"0.25,0.25,0.25","0,0,0","30,30,15",,,"0,0,0",,"0,0,0",,,
Average,20.33,0.5,0,0,10.33,20.33,17.5,0,0,,0.25,0,25,,,0,,0,,,
Other,,,,,,,,,,,,,,,,,,,,,
Label,Phosphate,,,Nitrite,,,,,Nitrite,Nitrite,,Nitrite,,Phosphates,,Phosphate,,,,,
Method,Test Strip,,,test strips,,,,,test strip,Test strip,,Test strip,,Test Strips,,test trips,,,,,
Unit,ppm,,,ppm,,,,,ppm,Ppm,,PPM,,ppm,,PPT,,,,,
Results,"5,6,4",,,"0,0,0",,,,,"0,0,0","0,0,0",,"0,0,0",,"5,5,5",,"15,16,15",,,,,
Average,5,,,0,,,,,0,0,,0,,5,,15.33,,,,,
Water Quality Sample #2,,,,,,,,,,,,,,,,,,,,,
Depth (m),,,,,,,,,0,,,,,,,,,,,,
Location (coordinates),,,,,,,,,"40.76845173617708, -73.93850326538086",,,,,,,,,,,,
Water Temperature,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Analog thermometer,,,,,,,,,,,,
Unit,,,,,,,,,C,,,,,,,,,,,,
Results,,,,,,,,,"5,6,4",,,,,,,,,,,,
Average,,,,,,,,,5,,,,,,,,,,,,
Dissolved Oxygen,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Colormetric ampules,,,,,,,,,,,,
Unit,,,,,,,,,mg/L (ppm),,,,,,,,,,,,
Results,,,,,,,,,"8,7,9",,,,,,,,,,,,
Average,,,,,,,,,8,,,,,,,,,,,,
Salinity,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Hydrometer,,,,,,,,,,,,
Unit,,,,,,,,,PPT,,,,,,,,,,,,
Results,,,,,,,,,"15,14,14",,,,,,,,,,,,
Average,,,,,,,,,14.33,,,,,,,,,,,,
pH,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Test strips,,,,,,,,,,,,
Unit,,,,,,,,,pH (logscale),,,,,,,,,,,,
Results,,,,,,,,,"6.5,6.5,6.5",,,,,,,,,,,,
Average,,,,,,,,,6.5,,,,,,,,,,,,
Turbidity,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Turbidity tube,,,,,,,,,,,,
Unit,,,,,,,,,cm,,,,,,,,,,,,
Results,,,,,,,,,"70,71,68",,,,,,,,,,,,
Average,,,,,,,,,69.67,,,,,,,,,,,,
Ammonia,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Test strips,,,,,,,,,,,,
Unit,,,,,,,,,ppm,,,,,,,,,,,,
Results,,,,,,,,,"0,0.25,0.25",,,,,,,,,,,,
Average,,,,,,,,,0.25,,,,,,,,,,,,
Nitrates,,,,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,Test strips,,,,,,,,,,,,
Unit,,,,,,,,,ppm,,,,,,,,,,,,
Results,,,,,,,,,"0,0,0",,,,,,,,,,,,
Average,,,,,,,,,0,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,
Label,,,,,,,,,Phosphate,,,,,,,,,,,,
Method,,,,,,,,,test strips,,,,,,,,,,,,
Unit,,,,,,,,,ppm,,,,,,,,,,,,
Results,,,,,,,,,"5,5,5",,,,,,,,,,,,
Average,,,,,,,,,5,,,,,,,,,,,,
